,DateAndTime,Irradiance
2595,10-07-2021 00:10,0
2596,10-07-2021 00:15,0
2597,10-07-2021 00:20,0
2598,10-07-2021 00:25,0
2599,10-07-2021 00:30,0
2600,10-07-2021 00:35,0
2601,10-07-2021 00:40,0
2602,10-07-2021 00:45,0
2603,10-07-2021 00:50,0
2604,10-07-2021 00:55,0
2605,10-07-2021 01:00,0
2606,10-07-2021 01:05,0
2607,10-07-2021 01:10,0
2608,10-07-2021 01:15,0
2609,10-07-2021 01:20,0
2610,10-07-2021 01:25,0
2611,10-07-2021 01:30,0
2612,10-07-2021 01:35,0
2613,10-07-2021 01:40,0
2614,10-07-2021 01:45,0
2615,10-07-2021 01:50,0
2616,10-07-2021 01:55,0
2617,10-07-2021 02:00,0
2618,10-07-2021 02:05,0
2619,10-07-2021 02:10,0
2620,10-07-2021 02:15,0
2621,10-07-2021 02:20,0
2622,10-07-2021 02:25,0
2623,10-07-2021 02:30,0
2624,10-07-2021 02:35,0
2625,10-07-2021 02:40,0
2626,10-07-2021 02:45,0
2627,10-07-2021 02:50,0
2628,10-07-2021 02:55,0
2629,10-07-2021 03:00,0
2630,10-07-2021 03:05,0
2631,10-07-2021 03:10,0
2632,10-07-2021 03:15,0
2633,10-07-2021 03:20,0
2634,10-07-2021 03:25,0
2635,10-07-2021 03:30,0
2636,10-07-2021 03:35,0
2637,10-07-2021 03:40,0
2638,10-07-2021 03:45,0
2639,10-07-2021 03:50,0
2640,10-07-2021 03:55,0
2641,10-07-2021 04:00,0
2642,10-07-2021 04:05,0
2643,10-07-2021 04:10,0
2644,10-07-2021 04:15,0
2645,10-07-2021 04:20,0
2646,10-07-2021 04:25,0
2647,10-07-2021 04:30,0
2648,10-07-2021 04:35,0
2649,10-07-2021 04:40,0
2650,10-07-2021 04:45,0
2651,10-07-2021 04:50,0
2652,10-07-2021 04:55,0
2653,10-07-2021 05:00,0
2654,10-07-2021 05:05,0
2655,10-07-2021 05:10,0
2656,10-07-2021 05:15,0
2657,10-07-2021 05:20,0
2658,10-07-2021 05:25,0
2659,10-07-2021 05:30,0
2660,10-07-2021 05:35,0
2661,10-07-2021 05:40,0
2662,10-07-2021 05:45,0
2663,10-07-2021 05:50,0
2664,10-07-2021 05:55,0
2665,10-07-2021 06:00,0
2666,10-07-2021 06:05,0
2667,10-07-2021 06:10,2.272
2668,10-07-2021 06:15,8.116
2669,10-07-2021 06:20,13.74
2670,10-07-2021 06:25,20.332
2671,10-07-2021 06:30,26.634
2672,10-07-2021 06:35,34.481
2673,10-07-2021 06:40,41.55
2674,10-07-2021 06:45,47.095
2675,10-07-2021 06:50,63.52
2676,10-07-2021 06:55,72.739
2677,10-07-2021 07:00,68.823
2678,10-07-2021 07:05,58.953
2679,10-07-2021 07:10,52.54
2680,10-07-2021 07:15,92.712
2681,10-07-2021 07:20,115.856
2682,10-07-2021 07:25,136.096
2683,10-07-2021 07:30,142.846
2684,10-07-2021 07:35,168.089
2685,10-07-2021 07:40,185.184
2686,10-07-2021 07:45,119.875
2687,10-07-2021 07:50,88.425
2688,10-07-2021 07:55,85.627
2689,10-07-2021 08:00,92.448
2690,10-07-2021 08:05,116.306
2691,10-07-2021 08:10,156.786
2692,10-07-2021 08:15,163.192
2693,10-07-2021 08:20,184.652
2694,10-07-2021 08:25,146.357
2695,10-07-2021 08:30,139.319
2696,10-07-2021 08:35,149.024
2697,10-07-2021 08:40,132.769
2698,10-07-2021 08:45,101.451
2699,10-07-2021 08:50,138.818
2700,10-07-2021 08:55,157.343
2701,10-07-2021 09:00,161.45
2702,10-07-2021 09:05,221.657
2703,10-07-2021 09:10,227.142
2704,10-07-2021 09:15,269.749
2705,10-07-2021 09:20,239.449
2706,10-07-2021 09:25,226.814
2707,10-07-2021 09:30,216.963
2708,10-07-2021 09:35,262.879
2709,10-07-2021 09:40,248.292
2710,10-07-2021 09:45,212.569
2711,10-07-2021 09:50,258.031
2712,10-07-2021 09:55,274.385
2713,10-07-2021 10:00,307.68
2714,10-07-2021 10:05,327.593
2715,10-07-2021 10:10,325.113
2716,10-07-2021 10:15,211.985
2717,10-07-2021 10:20,179.231
2718,10-07-2021 10:25,189.261
2719,10-07-2021 10:30,232.676
2720,10-07-2021 10:35,277.494
2721,10-07-2021 10:40,348.954
2722,10-07-2021 10:45,333.53
2723,10-07-2021 10:50,339.88
2724,10-07-2021 10:55,432.814
2725,10-07-2021 11:00,477.343
2726,10-07-2021 11:05,603.145
2727,10-07-2021 11:10,546.348
2728,10-07-2021 11:15,531.091
2729,10-07-2021 11:20,486.471
2730,10-07-2021 11:25,546.114
2731,10-07-2021 11:30,636.679
2732,10-07-2021 11:35,642.388
2733,10-07-2021 11:40,643.802
2734,10-07-2021 11:45,558.566
2735,10-07-2021 11:50,731.762
2736,10-07-2021 11:55,691.462
2737,10-07-2021 12:00,738.666
2738,10-07-2021 12:05,608.709
2739,10-07-2021 12:10,600.346
2740,10-07-2021 12:15,601.141
2741,10-07-2021 12:20,661.186
2742,10-07-2021 12:25,582.5
2743,10-07-2021 12:30,642.432
2744,10-07-2021 12:35,869.562
2745,10-07-2021 12:40,680.482
2746,10-07-2021 12:45,587.272
2747,10-07-2021 12:50,405.671
2748,10-07-2021 12:55,347.469
2749,10-07-2021 13:00,363.975
2750,10-07-2021 13:05,371.812
2751,10-07-2021 13:10,423.733
2752,10-07-2021 13:15,421.097
2753,10-07-2021 13:20,501.276
2754,10-07-2021 13:25,529.748
2755,10-07-2021 13:30,437.511
2756,10-07-2021 13:35,451.308
2757,10-07-2021 13:40,512.02
2758,10-07-2021 13:45,251.458
2759,10-07-2021 13:50,186.967
2760,10-07-2021 13:55,212.235
2761,10-07-2021 14:00,233.006
2762,10-07-2021 14:05,261.914
2763,10-07-2021 14:10,292.049
2764,10-07-2021 14:15,321.744
2765,10-07-2021 14:20,398.047
2766,10-07-2021 14:25,363.673
2767,10-07-2021 14:30,247.287
2768,10-07-2021 14:35,217.489
2769,10-07-2021 14:40,150.059
2770,10-07-2021 14:45,140.5
2771,10-07-2021 14:50,177.636
2772,10-07-2021 14:55,228.644
2773,10-07-2021 15:00,263.174
2774,10-07-2021 15:05,364.456
2775,10-07-2021 15:10,409.481
2776,10-07-2021 15:15,424.665
2777,10-07-2021 15:20,400.137
2778,10-07-2021 15:25,396.089
2779,10-07-2021 15:30,340.932
2780,10-07-2021 15:35,280.288
2781,10-07-2021 15:40,229.248
2782,10-07-2021 15:45,219.379
2783,10-07-2021 15:50,221.739
2784,10-07-2021 15:55,225.972
2785,10-07-2021 16:00,233.235
2786,10-07-2021 16:05,215.488
2787,10-07-2021 16:10,198.528
2788,10-07-2021 16:15,191.137
2789,10-07-2021 16:20,195.576
2790,10-07-2021 16:25,211.431
2791,10-07-2021 16:30,218.009
2792,10-07-2021 16:35,219.739
2793,10-07-2021 16:40,214.364
2794,10-07-2021 16:45,229.914
2795,10-07-2021 16:50,232.554
2796,10-07-2021 16:55,195.491
2797,10-07-2021 17:00,197.794
2798,10-07-2021 17:05,180.659
2799,10-07-2021 17:10,140.176
2800,10-07-2021 17:15,72.668
2801,10-07-2021 17:20,56.038
2802,10-07-2021 17:25,59.111
2803,10-07-2021 17:30,64.251
2804,10-07-2021 17:35,100.499
2805,10-07-2021 17:40,114.786
2806,10-07-2021 17:45,109.618
2807,10-07-2021 17:50,100.379
2808,10-07-2021 17:55,85.825
2809,10-07-2021 18:00,75.057
2810,10-07-2021 18:05,69.467
2811,10-07-2021 18:10,59.903
2812,10-07-2021 18:15,44.731
2813,10-07-2021 18:20,27.582
2814,10-07-2021 18:25,22.575
2815,10-07-2021 18:30,17.1
2816,10-07-2021 18:35,13.31
2817,10-07-2021 18:40,7.4
2818,10-07-2021 18:45,2.622
2819,10-07-2021 18:50,1
2820,10-07-2021 18:55,0
2821,10-07-2021 19:00,0
2822,10-07-2021 19:05,0
2823,10-07-2021 19:10,0
2824,10-07-2021 19:15,0
2825,10-07-2021 19:20,0
2826,10-07-2021 19:25,0
2827,10-07-2021 19:30,0
2828,10-07-2021 19:35,0
2829,10-07-2021 19:40,0
2830,10-07-2021 19:45,0
2831,10-07-2021 19:50,0
2832,10-07-2021 19:55,0
2833,10-07-2021 20:00,0
2834,10-07-2021 20:05,0
2835,10-07-2021 20:10,0
2836,10-07-2021 20:15,0
2837,10-07-2021 20:20,0
2838,10-07-2021 20:25,0
2839,10-07-2021 20:30,0
2840,10-07-2021 20:35,0
2841,10-07-2021 20:40,0
2842,10-07-2021 20:45,0
2843,10-07-2021 20:50,0
2844,10-07-2021 20:55,0
2845,10-07-2021 21:00,0
2846,10-07-2021 21:05,0
2847,10-07-2021 21:10,0
2848,10-07-2021 21:15,0
2849,10-07-2021 21:20,0
2850,10-07-2021 21:25,0
2851,10-07-2021 21:30,0
2852,10-07-2021 21:35,0
2853,10-07-2021 21:40,0
2854,10-07-2021 21:45,0
2855,10-07-2021 21:50,0
2856,10-07-2021 21:55,0
2857,10-07-2021 22:00,0
2858,10-07-2021 22:05,0
2859,10-07-2021 22:10,0
2860,10-07-2021 22:15,0
2861,10-07-2021 22:20,0
2862,10-07-2021 22:25,0
2863,10-07-2021 22:30,0
2864,10-07-2021 22:35,0
2865,10-07-2021 22:40,0
2866,10-07-2021 22:45,0
2867,10-07-2021 22:50,0
2868,10-07-2021 22:55,0
2869,10-07-2021 23:00,0
2870,10-07-2021 23:05,0
2871,10-07-2021 23:10,0
2872,10-07-2021 23:15,0
2873,10-07-2021 23:20,0
2874,10-07-2021 23:25,0
2875,10-07-2021 23:30,0
2876,10-07-2021 23:35,0
2877,10-07-2021 23:40,0
2878,10-07-2021 23:45,0
2879,10-07-2021 23:50,0
2880,10-07-2021 23:55,0
2881,11-07-2021 00:00,0
2882,11-07-2021 00:05,0
2883,11-07-2021 00:10,0
2884,11-07-2021 00:15,0
2885,11-07-2021 00:20,0
2886,11-07-2021 00:25,0
2887,11-07-2021 00:30,0
2888,11-07-2021 00:35,0
2889,11-07-2021 00:40,0
2890,11-07-2021 00:45,0
2891,11-07-2021 00:50,0
2892,11-07-2021 00:55,0
2893,11-07-2021 01:00,0
2894,11-07-2021 01:05,0
2895,11-07-2021 01:10,0
2896,11-07-2021 01:15,0
2897,11-07-2021 01:20,0
2898,11-07-2021 01:25,0
2899,11-07-2021 01:30,0
2900,11-07-2021 01:35,0
2901,11-07-2021 01:40,0
2902,11-07-2021 01:45,0
2903,11-07-2021 01:50,0
2904,11-07-2021 01:55,0
2905,11-07-2021 02:00,0
2906,11-07-2021 02:05,0
2907,11-07-2021 02:10,0
2908,11-07-2021 02:15,0
2909,11-07-2021 02:20,0
2910,11-07-2021 02:25,0
2911,11-07-2021 02:30,0
2912,11-07-2021 02:35,0
2913,11-07-2021 02:40,0
2914,11-07-2021 02:45,0
2915,11-07-2021 02:50,0
2916,11-07-2021 02:55,0
2917,11-07-2021 03:00,0
2918,11-07-2021 03:05,0
2919,11-07-2021 03:10,0
2920,11-07-2021 03:15,0
2921,11-07-2021 03:20,0
2922,11-07-2021 03:25,0
2923,11-07-2021 03:30,0
2924,11-07-2021 03:35,0
2925,11-07-2021 03:40,0
2926,11-07-2021 03:45,0
2927,11-07-2021 03:50,0
2928,11-07-2021 03:55,0
2929,11-07-2021 04:00,0
2930,11-07-2021 04:05,0
2931,11-07-2021 04:10,0
2932,11-07-2021 04:15,0
2933,11-07-2021 04:20,0
2934,11-07-2021 04:25,0
2935,11-07-2021 04:30,0
2936,11-07-2021 04:35,0
2937,11-07-2021 04:40,0
2938,11-07-2021 04:45,0
2939,11-07-2021 04:50,0
2940,11-07-2021 04:55,0
2941,11-07-2021 05:00,0
2942,11-07-2021 05:05,0
2943,11-07-2021 05:10,0
2944,11-07-2021 05:15,0
2945,11-07-2021 05:20,0
2946,11-07-2021 05:25,0
2947,11-07-2021 05:30,0
2948,11-07-2021 05:35,0
2949,11-07-2021 05:40,0
2950,11-07-2021 05:45,0
2951,11-07-2021 05:50,0
2952,11-07-2021 05:55,0
2953,11-07-2021 06:00,0
2954,11-07-2021 06:05,0
2955,11-07-2021 06:10,1.837
2956,11-07-2021 06:15,7.962
2957,11-07-2021 06:20,11.016
2958,11-07-2021 06:25,15.098
2959,11-07-2021 06:30,22.465
2960,11-07-2021 06:35,35.77
2961,11-07-2021 06:40,39.734
2962,11-07-2021 06:45,41.816
2963,11-07-2021 06:50,39.34
2964,11-07-2021 06:55,43.002
2965,11-07-2021 07:00,53.393
2966,11-07-2021 07:05,71.413
2967,11-07-2021 07:10,79.845
2968,11-07-2021 07:15,77.421
2969,11-07-2021 07:20,83.708
2970,11-07-2021 07:25,80.451
2971,11-07-2021 07:30,56.216
2972,11-07-2021 07:35,58.028
2973,11-07-2021 07:40,57.571
2974,11-07-2021 07:45,59.51
2975,11-07-2021 07:50,53.91
2976,11-07-2021 07:55,71.055
2977,11-07-2021 08:00,76.418
2978,11-07-2021 08:05,112.62
2979,11-07-2021 08:10,132.209
2980,11-07-2021 08:15,128.945
2981,11-07-2021 08:20,136.829
2982,11-07-2021 08:25,111.201
2983,11-07-2021 08:30,117.69
2984,11-07-2021 08:35,141.705
2985,11-07-2021 08:40,173.833
2986,11-07-2021 08:45,210.908
2987,11-07-2021 08:50,187.6
2988,11-07-2021 08:55,160.079
2989,11-07-2021 09:00,185.529
2990,11-07-2021 09:05,192.41
2991,11-07-2021 09:10,178.704
2992,11-07-2021 09:15,237.893
2993,11-07-2021 09:20,163.366
2994,11-07-2021 09:25,197.052
2995,11-07-2021 09:30,232.28
2996,11-07-2021 09:35,207.422
2997,11-07-2021 09:40,259.754
2998,11-07-2021 09:45,277.852
2999,11-07-2021 09:50,193.806
3000,11-07-2021 09:55,256.701
3001,11-07-2021 10:00,378.805
3002,11-07-2021 10:05,357.967
3003,11-07-2021 10:10,212.086
3004,11-07-2021 10:15,352.368
3005,11-07-2021 10:20,384.034
3006,11-07-2021 10:25,346.946
3007,11-07-2021 10:30,433.979
3008,11-07-2021 10:35,276.531
3009,11-07-2021 10:40,167.812
3010,11-07-2021 10:45,568.62
3011,11-07-2021 10:50,433.665
3012,11-07-2021 10:55,193.784
3013,11-07-2021 11:00,167.674
3014,11-07-2021 11:05,181.772
3015,11-07-2021 11:10,233.867
3016,11-07-2021 11:15,168.848
3017,11-07-2021 11:20,306.585
3018,11-07-2021 11:25,119.455
3019,11-07-2021 11:30,350.946
3020,11-07-2021 11:35,783.145
3021,11-07-2021 11:40,379.762
3022,11-07-2021 11:45,231.048
3023,11-07-2021 11:50,209.377
3024,11-07-2021 11:55,240.215
3025,11-07-2021 12:00,281.593
3026,11-07-2021 12:05,370.014
3027,11-07-2021 12:10,388.322
3028,11-07-2021 12:15,303.765
3029,11-07-2021 12:20,302.012
3030,11-07-2021 12:25,278.551
3031,11-07-2021 12:30,270.957
3032,11-07-2021 12:35,242.371
3033,11-07-2021 12:40,314.492
3034,11-07-2021 12:45,350.902
3035,11-07-2021 12:50,475.038
3036,11-07-2021 12:55,319.526
3037,11-07-2021 13:00,82.513
3038,11-07-2021 13:05,203.184
3039,11-07-2021 13:10,294.366
3040,11-07-2021 13:15,181.667
3041,11-07-2021 13:20,191.028
3042,11-07-2021 13:25,209.107
3043,11-07-2021 13:30,175.645
3044,11-07-2021 13:35,133.561
3045,11-07-2021 13:40,200.484
3046,11-07-2021 13:45,69.014
3047,11-07-2021 13:50,113.041
3048,11-07-2021 13:55,165.699
3049,11-07-2021 14:00,213.214
3050,11-07-2021 14:05,146.369
3051,11-07-2021 14:10,170.018
3052,11-07-2021 14:15,191.746
3053,11-07-2021 14:20,88.052
3054,11-07-2021 14:25,136.884
3055,11-07-2021 14:30,197.163
3056,11-07-2021 14:35,124.864
3057,11-07-2021 14:40,87.357
3058,11-07-2021 14:45,86.942
3059,11-07-2021 14:50,103.69
3060,11-07-2021 14:55,121.861
3061,11-07-2021 15:00,147.479
3062,11-07-2021 15:05,155.555
3063,11-07-2021 15:10,165.888
3064,11-07-2021 15:15,205.744
3065,11-07-2021 15:20,207.503
3066,11-07-2021 15:25,228.954
3067,11-07-2021 15:30,153.251
3068,11-07-2021 15:35,180.632
3069,11-07-2021 15:40,171.362
3070,11-07-2021 15:45,151.096
3071,11-07-2021 15:50,149.007
3072,11-07-2021 15:55,152.2
3073,11-07-2021 16:00,127.637
3074,11-07-2021 16:05,115.562
3075,11-07-2021 16:10,141.207
3076,11-07-2021 16:15,121.88
3077,11-07-2021 16:20,81.103
3078,11-07-2021 16:25,74.692
3079,11-07-2021 16:30,44.361
3080,11-07-2021 16:35,57.294
3081,11-07-2021 16:40,69.014
3082,11-07-2021 16:45,77.845
3083,11-07-2021 16:50,85.144
3084,11-07-2021 16:55,40.781
3085,11-07-2021 17:00,26.338
3086,11-07-2021 17:05,57.925
3087,11-07-2021 17:10,54.978
3088,11-07-2021 17:15,78.366
3089,11-07-2021 17:20,72.722
3090,11-07-2021 17:25,71.658
3091,11-07-2021 17:30,71.519
3092,11-07-2021 17:35,56.731
3093,11-07-2021 17:40,34.776
3094,11-07-2021 17:45,33.645
3095,11-07-2021 17:50,32.808
3096,11-07-2021 17:55,24.501
3097,11-07-2021 18:00,18.585
3098,11-07-2021 18:05,23.876
3099,11-07-2021 18:10,25.017
3100,11-07-2021 18:15,24.369
3101,11-07-2021 18:20,22.806
3102,11-07-2021 18:25,22.917
3103,11-07-2021 18:30,19.896
3104,11-07-2021 18:35,10.413
3105,11-07-2021 18:40,5.399
3106,11-07-2021 18:45,3.086
3107,11-07-2021 18:50,2.534
3108,11-07-2021 18:55,0.581
3109,11-07-2021 19:00,0
3110,11-07-2021 19:05,0
3111,11-07-2021 19:10,0
3112,11-07-2021 19:15,0
3113,11-07-2021 19:20,0
3114,11-07-2021 19:25,0
3115,11-07-2021 19:30,0
3116,11-07-2021 19:35,0
3117,11-07-2021 19:40,0
3118,11-07-2021 19:45,0
3119,11-07-2021 19:50,0
3120,11-07-2021 19:55,0
3121,11-07-2021 20:00,0
3122,11-07-2021 20:05,0
3123,11-07-2021 20:10,0
3124,11-07-2021 20:15,0
3125,11-07-2021 20:20,0
3126,11-07-2021 20:25,0
3127,11-07-2021 20:30,0
3128,11-07-2021 20:35,0
3129,11-07-2021 20:40,0
3130,11-07-2021 20:45,0
3131,11-07-2021 20:50,0
3132,11-07-2021 20:55,0
3133,11-07-2021 21:00,0
3134,11-07-2021 21:05,0
3135,11-07-2021 21:10,0
3136,11-07-2021 21:15,0
3137,11-07-2021 21:20,0
3138,11-07-2021 21:25,0
3139,11-07-2021 21:30,0
3140,11-07-2021 21:35,0
3141,11-07-2021 21:40,0
3142,11-07-2021 21:45,0
3143,11-07-2021 21:50,0
3144,11-07-2021 21:55,0
3145,11-07-2021 22:00,0
3146,11-07-2021 22:05,0
3147,11-07-2021 22:10,0
3148,11-07-2021 22:15,0
3149,11-07-2021 22:20,0
3150,11-07-2021 22:25,0
3151,11-07-2021 22:30,0
3152,11-07-2021 22:35,0
3153,11-07-2021 22:40,0
3154,11-07-2021 22:45,0
3155,11-07-2021 22:50,0
3156,11-07-2021 22:55,0
3157,11-07-2021 23:00,0
3158,11-07-2021 23:05,0
3159,11-07-2021 23:10,0
3160,11-07-2021 23:15,0
3161,11-07-2021 23:20,0
3162,11-07-2021 23:25,0
3163,11-07-2021 23:30,0
3164,11-07-2021 23:35,0
3165,11-07-2021 23:40,0
3166,11-07-2021 23:45,0
3167,11-07-2021 23:50,0
3168,11-07-2021 23:55,0
3169,12-07-2021 00:00,0
3170,12-07-2021 00:05,0
3171,12-07-2021 00:10,0
3172,12-07-2021 00:15,0
3173,12-07-2021 00:20,0
3174,12-07-2021 00:25,0
3175,12-07-2021 00:30,0
3176,12-07-2021 00:35,0
3177,12-07-2021 00:40,0
3178,12-07-2021 00:45,0
3179,12-07-2021 00:50,0
3180,12-07-2021 00:55,0
3181,12-07-2021 01:00,0
3182,12-07-2021 01:05,0
3183,12-07-2021 01:10,0
3184,12-07-2021 01:15,0
3185,12-07-2021 01:20,0
3186,12-07-2021 01:25,0
3187,12-07-2021 01:30,0
3188,12-07-2021 01:35,0
3189,12-07-2021 01:40,0
3190,12-07-2021 01:45,0
3191,12-07-2021 01:50,0
3192,12-07-2021 01:55,0
3193,12-07-2021 02:00,0
3194,12-07-2021 02:05,0
3195,12-07-2021 02:10,0
3196,12-07-2021 02:15,0
3197,12-07-2021 02:20,0
3198,12-07-2021 02:25,0
3199,12-07-2021 02:30,0
3200,12-07-2021 02:35,0
3201,12-07-2021 02:40,0
3202,12-07-2021 02:45,0
3203,12-07-2021 02:50,0
3204,12-07-2021 02:55,0
3205,12-07-2021 03:00,0
3206,12-07-2021 03:05,0
3207,12-07-2021 03:10,0
3208,12-07-2021 03:15,0
3209,12-07-2021 03:20,0
3210,12-07-2021 03:25,0
3211,12-07-2021 03:30,0
3212,12-07-2021 03:35,0
3213,12-07-2021 03:40,0
3214,12-07-2021 03:45,0
3215,12-07-2021 03:50,0
3216,12-07-2021 03:55,0
3217,12-07-2021 04:00,0
3218,12-07-2021 04:05,0
3219,12-07-2021 04:10,0
3220,12-07-2021 04:15,0
3221,12-07-2021 04:20,0
3222,12-07-2021 04:25,0
3223,12-07-2021 04:30,0
3224,12-07-2021 04:35,0
3225,12-07-2021 04:40,0
3226,12-07-2021 04:45,0
3227,12-07-2021 04:50,0
3228,12-07-2021 04:55,0
3229,12-07-2021 05:00,0
3230,12-07-2021 05:05,0
3231,12-07-2021 05:10,0
3232,12-07-2021 05:15,0
3233,12-07-2021 05:20,0
3234,12-07-2021 05:25,0
3235,12-07-2021 05:30,0
3236,12-07-2021 05:35,0
3237,12-07-2021 05:40,0
3238,12-07-2021 05:45,0
3239,12-07-2021 05:50,0
3240,12-07-2021 05:55,0
3241,12-07-2021 06:00,0
3242,12-07-2021 06:05,0
3243,12-07-2021 06:10,0
3244,12-07-2021 06:15,2.537
3245,12-07-2021 06:20,5.131
3246,12-07-2021 06:25,9.922
3247,12-07-2021 06:30,13.632
3248,12-07-2021 06:35,20.681
3249,12-07-2021 06:40,22.75
3250,12-07-2021 06:45,18.316
3251,12-07-2021 06:50,18.143
3252,12-07-2021 06:55,25.124
3253,12-07-2021 07:00,32.864
3254,12-07-2021 07:05,47.783
3255,12-07-2021 07:10,68.805
3256,12-07-2021 07:15,78.553
3257,12-07-2021 07:20,82.292
3258,12-07-2021 07:25,64.61
3259,12-07-2021 07:30,80.253
3260,12-07-2021 07:35,115.725
3261,12-07-2021 07:40,172.953
3262,12-07-2021 07:45,182.656
3263,12-07-2021 07:50,140.811
3264,12-07-2021 07:55,165.586
3265,12-07-2021 08:00,156.762
3266,12-07-2021 08:05,280.119
3267,12-07-2021 08:10,128.912
3268,12-07-2021 08:15,185.576
3269,12-07-2021 08:20,204.624
3270,12-07-2021 08:25,246.037
3271,12-07-2021 08:30,366.282
3272,12-07-2021 08:35,211.012
3273,12-07-2021 08:40,182.963
3274,12-07-2021 08:45,218.583
3275,12-07-2021 08:50,278.043
3276,12-07-2021 08:55,169.831
3277,12-07-2021 09:00,167.652
3278,12-07-2021 09:05,242.964
3279,12-07-2021 09:10,354.625
3280,12-07-2021 09:15,387.07
3281,12-07-2021 09:20,253.79
3282,12-07-2021 09:25,280.115
3283,12-07-2021 09:30,378.51
3284,12-07-2021 09:35,217.368
3285,12-07-2021 09:40,228.838
3286,12-07-2021 09:45,271.839
3287,12-07-2021 09:50,345.76
3288,12-07-2021 09:55,246.837
3289,12-07-2021 10:00,206.778
3290,12-07-2021 10:05,186.213
3291,12-07-2021 10:10,225.132
3292,12-07-2021 10:15,192.042
3293,12-07-2021 10:20,290.374
3294,12-07-2021 10:25,357.23
3295,12-07-2021 10:30,221.711
3296,12-07-2021 10:35,241.474
3297,12-07-2021 10:40,234.184
3298,12-07-2021 10:45,176.058
3299,12-07-2021 10:50,205.666
3300,12-07-2021 10:55,131.551
3301,12-07-2021 11:00,128.255
3302,12-07-2021 11:05,244.069
3303,12-07-2021 11:10,281.499
3304,12-07-2021 11:15,200.601
3305,12-07-2021 11:20,374.901
3306,12-07-2021 11:25,504.646
3307,12-07-2021 11:30,527.653
3308,12-07-2021 11:35,292.111
3309,12-07-2021 11:40,146.595
3310,12-07-2021 11:45,131.392
3311,12-07-2021 11:50,110.17
3312,12-07-2021 11:55,154.792
3313,12-07-2021 12:00,137.044
3314,12-07-2021 12:05,277.098
3315,12-07-2021 12:10,254.802
3316,12-07-2021 12:15,509.347
3317,12-07-2021 12:20,463.248
3318,12-07-2021 12:25,320.118
3319,12-07-2021 12:30,550.995
3320,12-07-2021 12:35,352.172
3321,12-07-2021 12:40,242.096
3322,12-07-2021 12:45,304.892
3323,12-07-2021 12:50,169.772
3324,12-07-2021 12:55,604.119
3325,12-07-2021 13:00,540.371
3326,12-07-2021 13:05,268.478
3327,12-07-2021 13:10,225.868
3328,12-07-2021 13:15,431.328
3329,12-07-2021 13:20,474.157
3330,12-07-2021 13:25,531.814
3331,12-07-2021 13:30,444.943
3332,12-07-2021 13:35,630.024
3333,12-07-2021 13:40,689.351
3334,12-07-2021 13:45,643.197
3335,12-07-2021 13:50,547.195
3336,12-07-2021 13:55,669.687
3337,12-07-2021 14:00,583.587
3338,12-07-2021 14:05,436.389
3339,12-07-2021 14:10,506.775
3340,12-07-2021 14:15,454.516
3341,12-07-2021 14:20,548.599
3342,12-07-2021 14:25,502.33
3343,12-07-2021 14:30,369.399
3344,12-07-2021 14:35,351.924
3345,12-07-2021 14:40,415.168
3346,12-07-2021 14:45,420.893
3347,12-07-2021 14:50,246.562
3348,12-07-2021 14:55,319.602
3349,12-07-2021 15:00,403.308
3350,12-07-2021 15:05,312.355
3351,12-07-2021 15:10,348.771
3352,12-07-2021 15:15,374.722
3353,12-07-2021 15:20,342.682
3354,12-07-2021 15:25,309.064
3355,12-07-2021 15:30,309.993
3356,12-07-2021 15:35,327.184
3357,12-07-2021 15:40,340.968
3358,12-07-2021 15:45,340.244
3359,12-07-2021 15:50,312.408
3360,12-07-2021 15:55,302.375
3361,12-07-2021 16:00,295.545
3362,12-07-2021 16:05,304.125
3363,12-07-2021 16:10,313.506
3364,12-07-2021 16:15,274.628
3365,12-07-2021 16:20,245.543
3366,12-07-2021 16:25,226.043
3367,12-07-2021 16:30,209.755
3368,12-07-2021 16:35,193.889
3369,12-07-2021 16:40,175.58
3370,12-07-2021 16:45,165.093
3371,12-07-2021 16:50,163.199
3372,12-07-2021 16:55,164.158
3373,12-07-2021 17:00,165.541
3374,12-07-2021 17:05,162.807
3375,12-07-2021 17:10,165.867
3376,12-07-2021 17:15,158.617
3377,12-07-2021 17:20,130.67
3378,12-07-2021 17:25,83.927
3379,12-07-2021 17:30,83.411
3380,12-07-2021 17:35,89.956
3381,12-07-2021 17:40,88.521
3382,12-07-2021 17:45,95.58
3383,12-07-2021 17:50,66.103
3384,12-07-2021 17:55,63.885
3385,12-07-2021 18:00,58.749
3386,12-07-2021 18:05,51.873
3387,12-07-2021 18:10,57.384
3388,12-07-2021 18:15,47.202
3389,12-07-2021 18:20,31.562
3390,12-07-2021 18:25,20.107
3391,12-07-2021 18:30,16.574
3392,12-07-2021 18:35,11.649
3393,12-07-2021 18:40,8.247
3394,12-07-2021 18:45,5.949
3395,12-07-2021 18:50,0.791
3396,12-07-2021 18:55,0
3397,12-07-2021 19:00,0
3398,12-07-2021 19:05,0
3399,12-07-2021 19:10,0
3400,12-07-2021 19:15,0
3401,12-07-2021 19:20,0
3402,12-07-2021 19:25,0
3403,12-07-2021 19:30,0
3404,12-07-2021 19:35,0
3405,12-07-2021 19:40,0
3406,12-07-2021 19:45,0
3407,12-07-2021 19:50,0
3408,12-07-2021 19:55,0
3409,12-07-2021 20:00,0
3410,12-07-2021 20:05,0
